domain,port,group,supported,cipher,tls_version,server_temp_key,reason
samsungfn.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
samsungfn.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
samsungfn.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
samsungfn.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
samsungfn.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
kiwoom.com,443,X25519MLKEM768,NO,,,"",handshake_failure
kiwoom.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
kiwoom.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
kiwoom.com,443,MLKEM512,NO,,,"",handshake_failure
kiwoom.com,443,MLKEM768,NO,,,"",handshake_failure
kiwoom.com,443,MLKEM1024,NO,,,"",handshake_failure
daol.co.kr,443,X25519MLKEM768,ERROR,,,"",connection_failed
koreaninvestment.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
yuantabank.com.tw,443,X25519MLKEM768,NO,,,"",handshake_failure
yuantabank.com.tw,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
yuantabank.com.tw,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
yuantabank.com.tw,443,MLKEM512,NO,,,"",handshake_failure
yuantabank.com.tw,443,MLKEM768,NO,,,"",handshake_failure
yuantabank.com.tw,443,MLKEM1024,NO,,,"",handshake_failure
esunbank.com.tw,443,X25519MLKEM768,ERROR,,,"",connection_failed
cathayholdings.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
fubon.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
megaholdings.com.tw,443,X25519MLKEM768,ERROR,,,"",connection_failed
firstbank.com.tw,443,X25519MLKEM768,ERROR,,,"",connection_failed
taipeifubon.com.tw,443,X25519MLKEM768,ERROR,,,"",connection_failed
sinopac.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
ctbcbank.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
taishinbank.com.tw,443,X25519MLKEM768,NO,,,"",handshake_failure
taishinbank.com.tw,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
taishinbank.com.tw,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
taishinbank.com.tw,443,MLKEM512,NO,,,"",handshake_failure
taishinbank.com.tw,443,MLKEM768,NO,,,"",handshake_failure
taishinbank.com.tw,443,MLKEM1024,NO,,,"",handshake_failure
banksinopac.com,443,X25519MLKEM768,NO,,,"",handshake_failure
banksinopac.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
banksinopac.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
banksinopac.com,443,MLKEM512,NO,,,"",handshake_failure
banksinopac.com,443,MLKEM768,NO,,,"",handshake_failure
banksinopac.com,443,MLKEM1024,NO,,,"",handshake_failure
postfinance.ch,443,X25519MLKEM768,NO,,,"",handshake_failure
postfinance.ch,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
postfinance.ch,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
postfinance.ch,443,MLKEM512,NO,,,"",handshake_failure
postfinance.ch,443,MLKEM768,NO,,,"",handshake_failure
postfinance.ch,443,MLKEM1024,NO,,,"",handshake_failure
raiffeisen.ch,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
raiffeisen.ch,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
raiffeisen.ch,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
raiffeisen.ch,443,MLKEM512,NO,,,"",handshake_failure
raiffeisen.ch,443,MLKEM768,NO,,,"",handshake_failure
raiffeisen.ch,443,MLKEM1024,NO,,,"",handshake_failure
cantonalbank.ch,443,X25519MLKEM768,NO,,,"",handshake_failure
cantonalbank.ch,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
cantonalbank.ch,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
cantonalbank.ch,443,MLKEM512,NO,,,"",handshake_failure
cantonalbank.ch,443,MLKEM768,NO,,,"",handshake_failure
cantonalbank.ch,443,MLKEM1024,NO,,,"",handshake_failure
banquecantonal.ch,443,X25519MLKEM768,ERROR,,,"",connection_failed
swissquote.com,443,X25519MLKEM768,NO,,,"",handshake_failure
swissquote.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
swissquote.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
swissquote.com,443,MLKEM512,NO,,,"",handshake_failure
swissquote.com,443,MLKEM768,NO,,,"",handshake_failure
swissquote.com,443,MLKEM1024,NO,,,"",handshake_failure
saxobank.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
degiro.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
degiro.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
degiro.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
degiro.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
degiro.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
degiro.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
interactivebrokers.com,443,X25519MLKEM768,NO,,,"",handshake_failure
interactivebrokers.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
interactivebrokers.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
interactivebrokers.com,443,MLKEM512,NO,,,"",handshake_failure
interactivebrokers.com,443,MLKEM768,NO,,,"",handshake_failure
interactivebrokers.com,443,MLKEM1024,NO,,,"",handshake_failure
cmcmarkets.com,443,X25519MLKEM768,NO,,,"",handshake_failure
cmcmarkets.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
cmcmarkets.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
cmcmarkets.com,443,MLKEM512,NO,,,"",handshake_failure
cmcmarkets.com,443,MLKEM768,NO,,,"",handshake_failure
cmcmarkets.com,443,MLKEM1024,NO,,,"",handshake_failure
iggroup.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
plus500.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
plus500.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
plus500.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
plus500.com,443,MLKEM512,NO,,,"",handshake_failure
plus500.com,443,MLKEM768,NO,,,"",handshake_failure
plus500.com,443,MLKEM1024,NO,,,"",handshake_failure
xtb.com,443,X25519MLKEM768,NO,,,"",handshake_failure
xtb.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
xtb.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
xtb.com,443,MLKEM512,NO,,,"",handshake_failure
xtb.com,443,MLKEM768,NO,,,"",handshake_failure
xtb.com,443,MLKEM1024,NO,,,"",handshake_failure
trading212.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
trading212.com,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
trading212.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
trading212.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
trading212.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
trading212.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
etoro.com,443,X25519MLKEM768,NO,,,"",handshake_failure
etoro.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
etoro.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
etoro.com,443,MLKEM512,NO,,,"",handshake_failure
etoro.com,443,MLKEM768,NO,,,"",handshake_failure
etoro.com,443,MLKEM1024,NO,,,"",handshake_failure
scalable.capital,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
scalable.capital,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
scalable.capital,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
scalable.capital,443,MLKEM512,NO,,,"",unsupported_or_unknown
scalable.capital,443,MLKEM768,NO,,,"",unsupported_or_unknown
scalable.capital,443,MLKEM1024,NO,,,"",unsupported_or_unknown
trade-republic.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
bux.com,443,X25519MLKEM768,NO,,,"",handshake_failure
bux.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
bux.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
bux.com,443,MLKEM512,NO,,,"",handshake_failure
bux.com,443,MLKEM768,NO,,,"",handshake_failure
bux.com,443,MLKEM1024,NO,,,"",handshake_failure
lightyear.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
lightyear.com,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
lightyear.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
lightyear.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
lightyear.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
lightyear.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
freetrade.io,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
freetrade.io,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
freetrade.io,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
freetrade.io,443,MLKEM512,NO,,,"",handshake_failure
freetrade.io,443,MLKEM768,NO,,,"",handshake_failure
freetrade.io,443,MLKEM1024,NO,,,"",handshake_failure
nutmeg.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
nutmeg.com,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
nutmeg.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
nutmeg.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
nutmeg.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
nutmeg.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
moneyfarm.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
moneyfarm.com,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
moneyfarm.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
moneyfarm.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
moneyfarm.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
moneyfarm.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
wealthify.com,443,X25519MLKEM768,NO,,,"",handshake_failure
wealthify.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
wealthify.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
wealthify.com,443,MLKEM512,NO,,,"",handshake_failure
wealthify.com,443,MLKEM768,NO,,,"",handshake_failure
wealthify.com,443,MLKEM1024,NO,,,"",handshake_failure
evestor.co.uk,443,X25519MLKEM768,NO,,,"",handshake_failure
evestor.co.uk,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
evestor.co.uk,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
evestor.co.uk,443,MLKEM512,NO,,,"",handshake_failure
evestor.co.uk,443,MLKEM768,NO,,,"",handshake_failure
evestor.co.uk,443,MLKEM1024,NO,,,"",handshake_failure
plum.io,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
plum.io,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
plum.io,443,SecP384r1MLKEM1024,YES,TLS_AES_128_GCM_SHA256,,"SecP384r1MLKEM1024",
plum.io,443,MLKEM512,NO,,,"",unsupported_or_unknown
plum.io,443,MLKEM768,NO,,,"",unsupported_or_unknown
plum.io,443,MLKEM1024,NO,,,"",unsupported_or_unknown
moneybox.app,443,X25519MLKEM768,ERROR,,,"",connection_failed
chip.com,443,X25519MLKEM768,NO,,,"",handshake_failure
chip.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
chip.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
chip.com,443,MLKEM512,NO,,,"",handshake_failure
chip.com,443,MLKEM768,NO,,,"",handshake_failure
chip.com,443,MLKEM1024,NO,,,"",handshake_failure
curve.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
curve.com,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
curve.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
curve.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
curve.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
curve.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
tide.co,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
tide.co,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
tide.co,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
tide.co,443,MLKEM512,NO,,,"",handshake_failure
tide.co,443,MLKEM768,NO,,,"",handshake_failure
tide.co,443,MLKEM1024,NO,,,"",handshake_failure
countingup.com,443,X25519MLKEM768,NO,,,"",handshake_failure
countingup.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
countingup.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
countingup.com,443,MLKEM512,NO,,,"",handshake_failure
countingup.com,443,MLKEM768,NO,,,"",handshake_failure
countingup.com,443,MLKEM1024,NO,,,"",handshake_failure
anna.money,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,TLSv1.3,"X25519MLKEM768",
anna.money,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
anna.money,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
anna.money,443,MLKEM512,NO,,,"",handshake_failure
anna.money,443,MLKEM768,NO,,,"",handshake_failure
anna.money,443,MLKEM1024,NO,,,"",handshake_failure
coconut.co,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
coconut.co,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
coconut.co,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
coconut.co,443,MLKEM512,NO,,,"",handshake_failure
coconut.co,443,MLKEM768,NO,,,"",handshake_failure
coconut.co,443,MLKEM1024,NO,,,"",handshake_failure
penta.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
penta.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
penta.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
penta.com,443,MLKEM512,NO,,,"",handshake_failure
penta.com,443,MLKEM768,NO,,,"",handshake_failure
penta.com,443,MLKEM1024,NO,,,"",handshake_failure
qonto.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
qonto.com,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
qonto.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
qonto.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
qonto.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
qonto.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
memo.bank,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
memo.bank,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
memo.bank,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
memo.bank,443,MLKEM512,NO,,,"",unsupported_or_unknown
memo.bank,443,MLKEM768,NO,,,"",unsupported_or_unknown
memo.bank,443,MLKEM1024,NO,,,"",unsupported_or_unknown
shine.fr,443,X25519MLKEM768,NO,,,"",handshake_failure
shine.fr,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
shine.fr,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
shine.fr,443,MLKEM512,NO,,,"",handshake_failure
shine.fr,443,MLKEM768,NO,,,"",handshake_failure
shine.fr,443,MLKEM1024,NO,,,"",handshake_failure
solarisbank.com,443,X25519MLKEM768,NO,,,"",handshake_failure
solarisbank.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
solarisbank.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
solarisbank.com,443,MLKEM512,NO,,,"",handshake_failure
solarisbank.com,443,MLKEM768,NO,,,"",handshake_failure
solarisbank.com,443,MLKEM1024,NO,,,"",handshake_failure
bankable.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
bankable.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
bankable.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
bankable.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
bankable.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
bankable.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
railsr.com,443,X25519MLKEM768,NO,,,"",handshake_failure
railsr.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
railsr.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
railsr.com,443,MLKEM512,NO,,,"",handshake_failure
railsr.com,443,MLKEM768,NO,,,"",handshake_failure
railsr.com,443,MLKEM1024,NO,,,"",handshake_failure
clearbank.co.uk,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
clearbank.co.uk,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
clearbank.co.uk,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
clearbank.co.uk,443,MLKEM512,NO,,,"",handshake_failure
clearbank.co.uk,443,MLKEM768,NO,,,"",handshake_failure
clearbank.co.uk,443,MLKEM1024,NO,,,"",handshake_failure
modulr.finance,443,X25519MLKEM768,ERROR,,,"",connection_failed
openpayd.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
openpayd.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
openpayd.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
openpayd.com,443,MLKEM512,NO,,,"",handshake_failure
openpayd.com,443,MLKEM768,NO,,,"",handshake_failure
openpayd.com,443,MLKEM1024,NO,,,"",handshake_failure
currencycloud.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
currencycloud.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
currencycloud.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
currencycloud.com,443,MLKEM512,NO,,,"",handshake_failure
currencycloud.com,443,MLKEM768,NO,,,"",handshake_failure
currencycloud.com,443,MLKEM1024,NO,,,"",handshake_failure
airwallex.com,443,X25519MLKEM768,NO,,,"",handshake_failure
airwallex.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
airwallex.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
airwallex.com,443,MLKEM512,NO,,,"",handshake_failure
airwallex.com,443,MLKEM768,NO,,,"",handshake_failure
airwallex.com,443,MLKEM1024,NO,,,"",handshake_failure
worldfirst.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
worldfirst.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
worldfirst.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
worldfirst.com,443,MLKEM512,NO,,,"",handshake_failure
worldfirst.com,443,MLKEM768,NO,,,"",handshake_failure
worldfirst.com,443,MLKEM1024,NO,,,"",handshake_failure
ofx.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
ofx.com,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
ofx.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
ofx.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
ofx.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
ofx.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
xe.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
xe.com,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
xe.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
xe.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
xe.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
xe.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
currencies-direct.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
global-e.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
global-e.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
global-e.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
global-e.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
global-e.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
global-e.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
ebury.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
ebury.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
ebury.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
ebury.com,443,MLKEM512,NO,,,"",handshake_failure
ebury.com,443,MLKEM768,NO,,,"",handshake_failure
ebury.com,443,MLKEM1024,NO,,,"",handshake_failure
kantox.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
kantox.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
kantox.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
kantox.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
kantox.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
kantox.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
owlrock.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
owlrock.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
owlrock.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
owlrock.com,443,MLKEM512,NO,,,"",handshake_failure
owlrock.com,443,MLKEM768,NO,,,"",handshake_failure
owlrock.com,443,MLKEM1024,NO,,,"",handshake_failure
bluowlcapital.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
ares.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
ares.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
ares.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
ares.com,443,MLKEM512,NO,,,"",handshake_failure
ares.com,443,MLKEM768,NO,,,"",handshake_failure
ares.com,443,MLKEM1024,NO,,,"",handshake_failure
golubcapital.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
golubcapital.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
golubcapital.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
golubcapital.com,443,MLKEM512,NO,,,"",handshake_failure
golubcapital.com,443,MLKEM768,NO,,,"",handshake_failure
golubcapital.com,443,MLKEM1024,NO,,,"",handshake_failure
newmountaincapital.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
newmountaincapital.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
newmountaincapital.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
newmountaincapital.com,443,MLKEM512,NO,,,"",handshake_failure
newmountaincapital.com,443,MLKEM768,NO,,,"",handshake_failure
newmountaincapital.com,443,MLKEM1024,NO,,,"",handshake_failure
oaktreecapital.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
oaktreecapital.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
oaktreecapital.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
oaktreecapital.com,443,MLKEM512,NO,,,"",handshake_failure
oaktreecapital.com,443,MLKEM768,NO,,,"",handshake_failure
oaktreecapital.com,443,MLKEM1024,NO,,,"",handshake_failure
pgimrc.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
nuveen.com,443,X25519MLKEM768,NO,,,"",handshake_failure
nuveen.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
nuveen.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
nuveen.com,443,MLKEM512,NO,,,"",handshake_failure
nuveen.com,443,MLKEM768,NO,,,"",handshake_failure
nuveen.com,443,MLKEM1024,NO,,,"",handshake_failure
alcentra.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
alcentra.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
alcentra.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
alcentra.com,443,MLKEM512,NO,,,"",handshake_failure
alcentra.com,443,MLKEM768,NO,,,"",handshake_failure
alcentra.com,443,MLKEM1024,NO,,,"",handshake_failure
bluebayam.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
muzinich.com,443,X25519MLKEM768,NO,,,"",handshake_failure
muzinich.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
muzinich.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
muzinich.com,443,MLKEM512,NO,,,"",handshake_failure
muzinich.com,443,MLKEM768,NO,,,"",handshake_failure
muzinich.com,443,MLKEM1024,NO,,,"",handshake_failure
hayfin.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
hayfin.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
hayfin.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
hayfin.com,443,MLKEM512,NO,,,"",handshake_failure
hayfin.com,443,MLKEM768,NO,,,"",handshake_failure
hayfin.com,443,MLKEM1024,NO,,,"",handshake_failure
tikehaucapital.com,443,X25519MLKEM768,NO,,,"",handshake_failure
tikehaucapital.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
tikehaucapital.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
tikehaucapital.com,443,MLKEM512,NO,,,"",handshake_failure
tikehaucapital.com,443,MLKEM768,NO,,,"",handshake_failure
tikehaucapital.com,443,MLKEM1024,NO,,,"",handshake_failure
ardaghlabs.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
crestlineinvestors.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
crestlineinvestors.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
crestlineinvestors.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
crestlineinvestors.com,443,MLKEM512,NO,,,"",handshake_failure
crestlineinvestors.com,443,MLKEM768,NO,,,"",handshake_failure
crestlineinvestors.com,443,MLKEM1024,NO,,,"",handshake_failure
iCapitalnetwork.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
iCapitalnetwork.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
iCapitalnetwork.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
iCapitalnetwork.com,443,MLKEM512,NO,,,"",handshake_failure
iCapitalnetwork.com,443,MLKEM768,NO,,,"",handshake_failure
iCapitalnetwork.com,443,MLKEM1024,NO,,,"",handshake_failure
moonfare.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
moonfare.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
